x,y,z
0.0,0.0,0.0
5.10134610973637e-05,9.108433405373847e-09,-2.0815327510372837e-08
0.00020403263196636662,1.4571013429467314e-07,-3.3273140096943263e-07
0.0004589915361051677,7.374503895275667e-07,-1.6819064546937412e-06
0.0008157724878595494,2.329790742159539e-06,-5.304415772612323e-06
0.0012741947580004781,5.685078685486601e-06,-1.2914923460360794e-05
0.0018339992061079976,1.178121799671822e-05,-2.6690746152973697e-05
0.0024948293683979606,2.1809906584635563e-05,-4.9251254658697985e-05
0.0032562096118708183,3.717440003527225e-05,-8.363256869832885e-05
0.00411752107455064,5.948675380181769e-05,-0.0001332575234736685
0.005077976203988295,9.056449570943583e-05,-0.00020190092607742704
0.006136592779062493,0.00013242668342648223,-0.00029365017501263254
0.0072921683505457364,0.0001872893088454594,-0.00041286138651003973
0.008543256061357843,0.0002575600227215345,-0.0005641112550081674
0.009888142805853638,0.0003458321679787983,-0.0007521449691365659
0.011324830657502713,0.00045487812811265105,-0.000981820604928999
0.01285102243537999,0.0005876420171635921,-0.001258050520141076
0.014464112192445967,0.0007472317586962025,-0.0015857403722810773
0.01616118129419816,0.0009369106218281121,-0.001969726472859113
0.017939000617604665,0.0011600883012746225,-0.00241471226605565
0.019794039241096965,0.0014203116442464605,-0.0029252047765300827
0.02172247982164475,0.0017212551385575327,-0.003505451904163662
0.02372024067027242,0.0020667112822916906,-0.004159381449886671
0.025783004349151144,0.0024605809548656054,-0.004890542734346511
0.02790625242830428,0.0029068639015916724,-0.005702051619417567
0.03008530586470415,0.0034096494284821333,-0.006596539662332217
0.03231537030749314,0.003973107380978589,-0.0075761080259359286
0.0345915854959412,0.004601479449835105,-0.008642286640071068
0.03690907780628876,0.005299070810181631,-0.00979599896344874
0.03926301492332612,0.006070242056839657,-0.011037532538634872
0.041648661564529094,0.0069194013515480835,-0.012366515371679154
0.04406143516940963,0.007850996647431113,-0.013781898009483184
0.046496960483559495,0.008869507804542558,-0.015281941039201382
0.04895112201337023,0.009979438359522055,-0.016864207601328035
0.051420113400089604,0.011185306664233483,-0.018525560397421783
0.05390048285623139,0.012491636064661341,-0.02026216258939215
0.05638917391822406,0.013902943754201381,-0.02206948193341232
0.05888356089104912,0.015423727906581365,-0.0239422974699372
0.06138147848794653,0.017058452674631186,-0.02587470810266644
0.06388124529581912,0.01881153063346628,-0.02786014244284998
0.06638168082008827,0.02068730225163818,-0.02989136936900288
0.068882115977581,0.022690011992516804,-0.03196050885259609
0.07138239700966278,0.024823780681445584,-0.03405904272331895
0.0738828828784202,0.02709257382264947,-0.03617782518795312
0.07638443628545859,0.02950016561379746,-0.0383070930690394
0.07888840851604946,0.03205009848553758,-0.04043647588725911
0.08139661836208227,0.03474563808789208,-0.042555006068505895
0.08391132541744482,0.03758972375438275,-0.04465112970672136
0.08643519807152754,0.04058491459695212,-0.04671271845061872
0.08897127655331188,0.043733331518443615,-0.04872708320067396
0.09152293140286373,0.047036595572326145,-0.050680990396958905
0.09409381777179503,0.05049576324861654,-0.052560681743880136
0.09668782598183899,0.0541112594170618,-0.05435189825076949
0.09930902880305185,0.05788280880947824,-0.05603990946452006
0.10196162595158348,0.06180936706801993,-0.05760954873003668
0.10464988635195155,0.06588905251990526,-0.05904525523524972
0.10737808875996298,0.07011907995626225,-0.06033112348011556
0.11015046139864437,0.07449569778759346,-0.06145096065499869
0.11297112131874332,0.0790141300153221,-0.06238835222607539
0.11584401425476734,0.08366852449269217,-0.06312673580828683
0.11877285580376608,0.08845190894433495,-0.06364948316564967
0.12176107480332524,0.09335615616837782,-0.06393998992143547
0.12481175982350269,0.09837195975558906,-0.06398177229502457
0.1279276097106954,0.10348882152576244,-0.06375856991719642
0.1311108891259314,0.10869505170308477,-0.06325445352091554
0.13436339000261502,0.11397778263222531,-0.06245393607022917
0.1376863998068199,0.11932299657986421,-0.06134208568545876
0.14108067741529182,0.12471556787876419,-0.059904638557566205
0.14454643733193703,0.13013931936141981,-0.058128109926459254
0.14808334284348745,0.13557709270738594,-0.05599990113360417
0.15169050857122457,0.14101083200327796,-0.053508400753273316
0.1553665127112687,0.14642167949845133,-0.05064307786149758
0.15910941907524045,0.1517900822439363,-0.04739456561731846
0.16291680885120666,0.15709590803829118,-0.043754733504741794
0.16678582180754076,0.16231856888163537,-0.03971674681090898
0.1707132064658435,0.167437149966696,-0.03527511218916758
0.17469537857965964,0.17243054211976253,-0.030425708465706126
0.17872848707945002,0.1772775755492091,-0.025165802184415418
0.1828084864866663,0.1819571527663829,-0.019494047734807608
0.18693121466559132,0.18644837861224445,-0.013410472259814699
