x,y,z
0.0,0.0,0.0
0.010096705491516913,0.010126377878918937,-5.3932559984699735e-05
0.02016749539731371,0.020302844642025634,-0.00022733848316227462
0.03018620776590763,0.0305282375164712,-0.0005373546421952299
0.04012640037798701,0.040801148171411075,-0.001000508459224313
0.0499613460252257,0.05111994411534118,-0.0016324170751918356
0.05966404009510923,0.06148279840677798,-0.002447490998789946
0.06920722419979293,0.07188772737946532,-0.0034586445605055546
0.07856342930267908,0.08233263597722261,-0.004677015699937132
0.08770504143436006,0.09281537018211265,-0.006111697848294965
0.0966043926494865,0.10333377590262242,-0.007769486921041138
0.1052338793583864,0.11388576356637481,-0.009654646694312114
0.11356610957339075,0.12446937753548049,-0.011768696087764662
0.12157407994281624,0.1350828693335983,-0.0141102220991441
0.12923138271029638,0.14572477354436558,-0.016674722314633246
0.13651244194074977,0.15639398511401192,-0.019454481035916734
0.14339277750639037,0.16708983667023478,-0.022438483102030633
0.1498492944392622,0.17781217435890714,-0.025612369424346363
0.15586059434619884,0.18856143060449942,-0.028958438080757227
0.16140730466619713,0.19933869212415256,-0.032455694516711105
0.16647242065014223,0.21014576147426012,-0.03607995396542789
0.17104165408239566,0.22098521038731703,-0.039803998620286954
0.17510378196889326,0.23186042317057654,-0.04359779136605349
0.1786509877145939,0.242775628491189,-0.04742874700428939
0.18167918673268435,0.25373591796875866,-0.051262060899303956
0.18418832799708526,0.2647472501384945,-0.055061093837431456
0.18618266279558685,0.2758164385380404,-0.058787810653313795
0.18767097188815,0.28695112290895014,-0.06240326885718058
0.1886667424448348,0.29815972278835357,-0.06586815212749003
0.189188286547062,0.30945137309466353,-0.06914334214951835
0.18925879369519838,0.32083584167841445,-0.0721905209227366
0.1889063106785785,0.3323234292088871,-0.07497279437160304
0.18816364332698185,0.3439248521906861,-0.07745532692128074
0.1870681760627221,0.35565111034185753,-0.07960597568784919
0.18566160678840257,0.36751334000501873,-0.08139591212674682
0.18398959644662222,0.3795226556927248,-0.08280021842543381
0.1821013345353849,0.3916899822745689,-0.08379844565377008
0.1800490239096161,0.4040258806826276,-0.08437512072891178
0.17788729029110073,0.41654037033030883,-0.08452018963287536
0.175672523986993,0.4292427516946167,-0.08422938505273297
0.17346216331790287,0.4421414326917117,-0.08350450769712005
0.1713139311160301,0.45524376257057086,-0.08235361196796873
0.16928503730833114,0.46855587705192836,-0.08079108841053409
0.16743136198895464,0.4820825583445575,-0.07883763739314636
0.1658066344545816,0.4958271134764003,-0.07652013073449616
0.16446162437933348,0.5097912740853784,-0.07387136044405761
0.16344336160626627,0.5239751204285857,-0.07092967630513972
0.16279440090589287,0.5383770318969852,-0.06773851663800093
0.16255214748786817,0.5529936657768854,-0.06434583915618182
0.16274825805348608,0.5678199653934198,-0.060803461294883475
0.16340813076223562,0.5828491981214857,-0.05716632166935305
0.1645504956880435,0.5980730230745311,-0.05349167634158895
0.16618711520627713,0.6134815876008453,-0.04983824527006846
0.16832260133950838,0.6290636510508106,-0.04626532563410055
0.1709543544670138,0.6448067336469071,-0.04283188961818895
0.17407262504630952,0.6606972877101587,-0.03959568468249499
0.17766069718594635,0.6767208879895538,-0.03661235431807889
0.181695190130533,0.6928624374197853,-0.03393459679057277
0.1861464710536224,0.7091063843096205,-0.03161137842933491
0.1909791700796226,0.7254369467471189,-0.029687216651888684
0.1961527862432472,0.7418383399039845,-0.02820154617012731
0.20162237120562584,0.7582950019309439,-0.027188179761788243
0.20733927602986105,0.7747918142567913,-0.026674872674079107
0.21325194521213162,0.7913143123296337,-0.02668299722907035
0.2193067414897302,0.8078488831604977,-0.027227331599728923
0.22544878471236163,0.8243829464346059,-0.02831596409965826
0.23162278826077776,0.8409051164295729,-0.02995031175550363
0.23777387710683148,0.8574053425061281,-0.03212524948098429
0.24384837259825765,0.8738750264981248,-0.034829343911228244
0.24979453037614835,0.890307115906538,-0.03804518394223557
0.2555632194407169,0.9066961723790474,-0.041749798299109846
0.2611085322126573,0.9230384155155967,-0.045915149062757565
0.2663883174303839,0.9393317425653867,-0.050508689040406646
0.2713646298133018,0.9555757250582099,-0.05549397018051026
0.2760040925444831,0.9717715838312616,-0.06083128990539285
0.28027817072214073,0.9879221442623487,-0.0664783622522017
0.28416335594242215,1.004031773795174,-0.07239100105122064
0.2876412640570614,1.0201063040381808,-0.07852380299877088
0.2906986498567416,1.0361529398339075,-0.08483081936133643
0.2933273439315162,1.0521801577320482,-0.09126620613480733
0.29552411822907926,1.0681975962597283,-0.09778484373127053
0.2972904878547524,1.084215940272129,-0.10434291862769439
0.29863245742711697,1.100246801492432,-0.11089846083860197
0.2995602208216337,1.116302597120216,-0.11741183252270254
0.30008782340997314,1.1323964281110839,-0.12384616445893684
0.30023279594991314,1.1485419584170826,-0.13016773849216245
0.30001576911940503,1.1647532961374814,-0.13634631531948685
0.29946007734246183,1.1810448771727124,-0.14235540813730432
0.2985913600502159,1.1974313516106527,-0.14817250367452284
0.297437167885624,1.2139274727134373,-0.15377923298330007
0.2960265806230317,1.2305479880236347,-0.15916149503460986
0.2943898427617171,1.2473075317793478,-0.16430953666737477
0.2925580218917624,1.2642205175263952,-0.16921799276695906
0.29056269404519797,1.2813010295494014,-0.17388589070626048
0.2884356593567844,1.298562711518946,-0.1783166230790936
0.28620869048555697,1.3160186505749192,-0.1825178926029495
0.2839133154057514,1.3336812549424606,-0.18650163278118145
0.28158063537620953,1.3515621231113628,-0.19028390750995897
0.27924117815001476,1.3696719026072939,-0.19388479231135713
0.2769247857972611,1.3880201364478821,-0.19732823929027068
