x,g0,g1,g2
0.0,0.0,0.0,0.0
0.010101010101010102,0.001122334455667789,0.020202020202020204,0.018181818181818184
0.020202020202020204,0.002244668911335578,0.04040404040404041,0.03636363636363637
0.030303030303030304,0.0033670033670033673,0.06060606060606061,0.05454545454545455
0.04040404040404041,0.004489337822671156,0.08080808080808081,0.07272727272727274
0.05050505050505051,0.005611672278338946,0.10101010101010102,0.09090909090909093
0.06060606060606061,0.006734006734006735,0.12121212121212122,0.10707070707070708
0.07070707070707072,0.007856341189674525,0.14141414141414144,0.12323232323232325
0.08080808080808081,0.008978675645342313,0.16161616161616163,0.1393939393939394
0.09090909090909091,0.010101010101010102,0.18181818181818182,0.15555555555555556
0.10101010101010102,0.014141414141414146,0.20202020202020204,0.17171717171717174
0.11111111111111112,0.018181818181818184,0.2202020202020202,0.18686868686868688
0.12121212121212122,0.022222222222222227,0.2383838383838384,0.20202020202020202
0.13131313131313133,0.026262626262626265,0.25656565656565655,0.21414141414141416
0.14141414141414144,0.030303030303030325,0.2747474747474748,0.2262626262626263
0.15151515151515152,0.038383838383838395,0.29292929292929293,0.23838383838383842
0.16161616161616163,0.046464646464646486,0.3106060606060606,0.25050505050505056
0.17171717171717174,0.05454545454545457,0.32828282828282834,0.26262626262626265
0.18181818181818182,0.06262626262626264,0.345959595959596,0.27070707070707073
0.19191919191919193,0.07070707070707073,0.3636363636363637,0.2787878787878788
0.20202020202020204,0.08333333333333337,0.37979797979797986,0.28686868686868694
0.21212121212121213,0.09595959595959598,0.39595959595959596,0.29494949494949496
0.22222222222222224,0.10858585858585862,0.4121212121212121,0.30303030303030304
0.23232323232323235,0.12121212121212126,0.4282828282828283,0.3097643097643098
0.24242424242424243,0.13636363636363635,0.4444444444444444,0.3164983164983165
0.25252525252525254,0.15151515151515152,0.4588744588744589,0.32323232323232326
0.26262626262626265,0.1676767676767677,0.4733044733044733,0.3282828282828283
0.27272727272727276,0.18383838383838388,0.48773448773448774,0.3333333333333333
0.2828282828282829,0.20000000000000007,0.5021645021645021,0.3373737373737374
0.29292929292929293,0.21616161616161614,0.5165945165945165,0.3414141414141414
0.30303030303030304,0.23232323232323232,0.531024531024531,0.34545454545454546
0.31313131313131315,0.25,0.5454545454545454,0.34949494949494947
0.32323232323232326,0.26767676767676774,0.5580808080808081,0.35353535353535354
0.33333333333333337,0.2853535353535354,0.5707070707070707,0.3578643578643579
0.3434343434343435,0.30303030303030315,0.5833333333333334,0.3621933621933622
0.3535353535353536,0.32070707070707083,0.595959595959596,0.3665223665223665
0.36363636363636365,0.33838383838383845,0.6073232323232323,0.3708513708513708
0.37373737373737376,0.35606060606060613,0.6186868686868686,0.37518037518037517
0.38383838383838387,0.37373737373737387,0.6300505050505051,0.3795093795093795
0.393939393939394,0.38989898989899,0.6414141414141414,0.38383838383838387
0.4040404040404041,0.4060606060606062,0.6527777777777778,0.3888888888888889
0.4141414141414142,0.42222222222222233,0.6641414141414141,0.393939393939394
0.42424242424242425,0.4383838383838384,0.6755050505050505,0.4006734006734007
0.43434343434343436,0.45454545454545453,0.6868686868686869,0.40740740740740744
0.4444444444444445,0.4675324675324675,0.6955266955266955,0.4141414141414142
0.4545454545454546,0.4805194805194805,0.7041847041847042,0.4222222222222223
0.4646464646464647,0.4935064935064935,0.7128427128427128,0.43030303030303035
0.4747474747474748,0.5064935064935066,0.7215007215007215,0.43838383838383843
0.48484848484848486,0.5194805194805194,0.7301587301587301,0.44646464646464645
0.494949494949495,0.5324675324675324,0.7388167388167388,0.45454545454545453
0.5050505050505051,0.5454545454545454,0.7474747474747475,0.4666666666666667
0.5151515151515152,0.5535353535353535,0.7550505050505052,0.4787878787878789
0.5252525252525253,0.5616161616161616,0.7626262626262627,0.49090909090909096
0.5353535353535354,0.5696969696969697,0.7702020202020202,0.503030303030303
0.5454545454545455,0.5777777777777778,0.7777777777777779,0.5151515151515154
0.5555555555555556,0.5858585858585859,0.7840909090909092,0.5313131313131314
0.5656565656565657,0.5901875901875903,0.7904040404040404,0.5474747474747477
0.5757575757575758,0.5945165945165946,0.7967171717171717,0.5636363636363637
0.5858585858585859,0.5988455988455988,0.803030303030303,0.5797979797979799
0.595959595959596,0.6031746031746031,0.8093434343434344,0.5959595959595961
0.6060606060606061,0.6075036075036074,0.8156565656565656,0.6141414141414142
0.6161616161616162,0.6118326118326118,0.821969696969697,0.6323232323232324
0.6262626262626263,0.6161616161616161,0.8282828282828283,0.6505050505050505
0.6363636363636365,0.6191919191919192,0.8338945005611673,0.6686868686868688
0.6464646464646465,0.6222222222222222,0.8395061728395062,0.6868686868686869
0.6565656565656566,0.6252525252525253,0.8451178451178452,0.7045454545454545
0.6666666666666667,0.6282828282828283,0.8507295173961841,0.7222222222222223
0.6767676767676768,0.6313131313131313,0.856341189674523,0.73989898989899
0.686868686868687,0.6343434343434344,0.861952861952862,0.7575757575757578
0.696969696969697,0.6373737373737374,0.867564534231201,0.7737373737373738
0.7070707070707072,0.6404040404040404,0.8731762065095399,0.7898989898989901
0.7171717171717172,0.6434343434343435,0.8787878787878788,0.8060606060606061
0.7272727272727273,0.6464646464646465,0.8838383838383839,0.8222222222222223
0.7373737373737375,0.6515151515151516,0.888888888888889,0.8383838383838386
0.7474747474747475,0.6565656565656566,0.8939393939393939,0.8535353535353536
0.7575757575757577,0.6616161616161617,0.898989898989899,0.8686868686868688
0.7676767676767677,0.6666666666666667,0.9040404040404041,0.8808080808080809
0.7777777777777778,0.6742424242424243,0.9090909090909091,0.892929292929293
