x,g0,g1,g2
0.0,0.0,0.0,0.0
0.010101010101010102,0.020202020202020204,0.020202020202020204,0.020202020202020204
0.020202020202020204,0.04040404040404041,0.04040404040404041,0.04292929292929293
0.030303030303030304,0.06060606060606061,0.06060606060606061,0.06565656565656565
0.04040404040404041,0.08080808080808081,0.08080808080808081,0.08838383838383838
0.05050505050505051,0.10101010101010102,0.10101010101010102,0.11111111111111112
0.06060606060606061,0.12121212121212122,0.12121212121212122,0.1292929292929293
0.07070707070707072,0.14141414141414144,0.14141414141414144,0.14747474747474748
0.08080808080808081,0.16161616161616163,0.16161616161616163,0.16565656565656567
0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18383838383838386
0.10101010101010102,0.2,0.2,0.20202020202020204
0.11111111111111112,0.2181818181818182,0.2181818181818182,0.2202020202020202
0.12121212121212122,0.23636363636363636,0.23636363636363636,0.2383838383838384
0.13131313131313133,0.2545454545454546,0.2545454545454546,0.25656565656565655
0.14141414141414144,0.27272727272727276,0.27272727272727276,0.2747474747474748
0.15151515151515152,0.2909090909090909,0.2909090909090909,0.29292929292929293
0.16161616161616163,0.30909090909090914,0.30909090909090914,0.3106060606060606
0.17171717171717174,0.3272727272727273,0.3272727272727273,0.32828282828282834
0.18181818181818182,0.34545454545454546,0.34545454545454546,0.345959595959596
0.19191919191919193,0.3636363636363637,0.3636363636363637,0.3636363636363637
0.20202020202020204,0.37979797979797986,0.37979797979797986,0.37979797979797986
0.21212121212121213,0.39595959595959596,0.39595959595959596,0.39595959595959596
0.22222222222222224,0.4121212121212121,0.4121212121212121,0.4121212121212121
0.23232323232323235,0.4282828282828283,0.4282828282828283,0.4282828282828283
0.24242424242424243,0.4444444444444444,0.4444444444444444,0.4444444444444444
0.25252525252525254,0.4588744588744589,0.45959595959595956,0.4588744588744589
0.26262626262626265,0.4733044733044733,0.47474747474747475,0.4733044733044733
0.27272727272727276,0.48773448773448774,0.4891774891774892,0.48773448773448774
0.2828282828282829,0.5021645021645021,0.5036075036075036,0.5021645021645021
0.29292929292929293,0.5165945165945165,0.5180375180375181,0.5165945165945165
