x,g0,g1,g2
0.0,0.0,0.0,0.0
0.010101010101010102,1.3763274306945986e-05,0.020199902995450103,0.01809166806568296
0.020202020202020204,0.00010426164248216407,0.04035992549316518,0.036119319149798906
0.030303030303030304,0.000349414700570266,0.06046037800070246,0.05402638516963676
0.04040404040404041,0.0008223514779938719,0.0804513423284724,0.07177726566847126
0.05050505050505051,0.0015966975055719806,0.10052537347808334,0.08923233919550558
0.06060606060606061,0.0027432452395040816,0.12063691764229803,0.10632880567047726
0.07070707070707072,0.004329033671534151,0.1407800035543429,0.12305422953241439
0.08080808080808081,0.006420884010512157,0.16059135340190317,0.1393914638496433
0.09090909090909091,0.009077285628240141,0.18014831143058155,0.15527736650392213
0.10101010101010102,0.01233878067628443,0.19962656435768253,0.17064959259790413
0.11111111111111112,0.016270200232462784,0.21906365919382936,0.1854603411457828
0.12121212121212122,0.020921575749669404,0.23850403431175926,0.1996317221549365
0.13131313131313133,0.02629240869909075,0.2575979012960609,0.21314699728977587
0.14141414141414144,0.03245703737091172,0.2762912308252132,0.2259830631591627
0.15151515151515152,0.039426896913680544,0.29452564827351446,0.23815241806456272
0.16161616161616163,0.047178804855808165,0.3128299316648509,0.24961280982803555
0.17171717171717174,0.05576652277736884,0.3307005898625642,0.26033779798045636
0.18181818181818182,0.06518438678207461,0.34811188434724827,0.2703862907653621
0.19191919191919193,0.07542287103956992,0.365182315551157,0.27975612965366564
0.20202020202020204,0.08646991347441141,0.38197734399647626,0.28845103385809245
0.21212121212121213,0.09831167517743418,0.3984125545310975,0.29649894956518436
0.22222222222222224,0.11092981964115013,0.41448783990569704,0.3039116289651161
0.23232323232323235,0.12422739765517918,0.43043859210477153,0.31081796467918116
0.24242424242424243,0.13823927005876568,0.44600198961153176,0.3170818754171747
0.25252525252525254,0.1529051802615577,0.46124749260876163,0.3228683688911052
0.26262626262626265,0.16814979317889633,0.4762481187246557,0.32817984973278974
0.27272727272727276,0.1839417741849968,0.49068344425894767,0.33308582321657715
0.2828282828282829,0.20020644018794143,0.504948399418357,0.3376273256809256
0.29292929292929293,0.21688581145173547,0.5187990466892305,0.3418647987572194
0.30303030303030304,0.2339056558059414,0.5322335134171551,0.34586180368419495
0.31313131313131315,0.2512028649477616,0.5453713844237389,0.349676628101291
0.32323232323232326,0.2687085749002189,0.5584520624635899,0.35340088367353717
0.33333333333333337,0.2863382123357708,0.5710302610502532,0.3570527789622352
0.3434343434343435,0.3040207897145593,0.5834843463464576,0.36072795343333364
0.3535353535353536,0.3216918159721583,0.5957924245250806,0.3644862962011458
0.36363636363636365,0.33926815755980716,0.6074853884761059,0.36836886759290643
0.37373737373737376,0.3566790974528155,0.6190724921980891,0.3725130751370676
0.38383838383838387,0.37386079478574324,0.630139278622161,0.37689165755623544
0.393939393939394,0.39073201528907253,0.64089007122023,0.38157423682556846
0.4040404040404041,0.4072393076991431,0.6519268876802751,0.3868043400525332
0.4141414141414142,0.4233196608435814,0.662601225608088,0.39244702204256665
0.42424242424242425,0.43891157998840147,0.6726917790931419,0.39851739443485285
0.43434343434343436,0.4539641419775511,0.6830402269735444,0.4051695934753096
0.4444444444444445,0.4684374370249004,0.6927998585725116,0.412239834115356
0.4545454545454546,0.4822797251036807,0.7022742327705261,0.42004186727589193
0.4646464646464647,0.49545432831984254,0.7113847760448873,0.42847990603919117
0.4747474747474748,0.5079550457037249,0.720079089160048,0.4375840829563775
0.48484848484848486,0.5197375684937535,0.7286693201244248,0.4473581250103765
0.494949494949495,0.5307909932458788,0.736207462669663,0.4578303399844452
0.5050505050505051,0.541109241101536,0.7435397120770875,0.4689866116332107
0.5151515151515152,0.5506918859018074,0.7510959690846397,0.4808198404942482
0.5252525252525253,0.5595438935521713,0.7582934789271149,0.49330444649037813
0.5353535353535354,0.567676950110532,0.7654536936052865,0.5064479677517965
0.5454545454545455,0.5751169684826539,0.7724405978913326,0.5202205650677463
0.5555555555555556,0.5818943437311362,0.77989818988131,0.5345664245479779
0.5656565656565657,0.58802789459587,0.7878483192573754,0.5495198398902461
0.5757575757575758,0.5935708419790031,0.7955308864898354,0.5649934223512705
0.5858585858585859,0.5985578300450276,0.8031119101446618,0.5809583185298861
0.595959595959596,0.6030485307178152,0.8117262287324031,0.597300930574798
0.6060606060606061,0.6070942767063104,0.8178991572554056,0.6140617815027828
0.6161616161616162,0.6107487959240742,0.8240261871556719,0.63111335747673
0.6262626262626263,0.6140903377937996,0.831167572299997,0.6484261247986288
0.6363636363636365,0.6171750185435919,0.8344198440130195,0.6659707532526975
0.6464646464646465,0.6200655571338644,0.8382809063292473,0.6836334036317062
0.6565656565656566,0.6228509275894755,0.8463016984819333,0.7013078548699995
0.6666666666666667,0.6256036298193631,0.8574683538489655,0.7189964894697551
0.6767676767676768,0.6283694436740871,0.8625301786874461,0.736503669135194
0.686868686868687,0.6312453451534039,0.8643115777827266,0.753781062193081
0.696969696969697,0.6343120078540491,0.8643115777827266,0.7709373589343912
0.7070707070707072,0.6376246717663208,0.8643115777827266,0.7878071374272549
0.7171717171717172,0.6412429520631612,0.8743961978303767,0.8042659452458621
0.7272727272727273,0.6452753123095641,0.8830035635143733,0.8202715424670651
0.7373737373737375,0.6497290123356319,0.8913070920389777,0.8357413327766582
0.7474747474747475,0.6547153974561941,0.8963210756450696,0.8506916298475233
0.7575757575757577,0.6602461217689893,0.9012078970256869,0.8650920316797105
0.7676767676767677,0.6664275097712211,0.906064680817968,0.8792254754465382
0.7777777777777778,0.6732176517333616,0.9106720138865321,0.8929685373454923
0.787878787878788,0.6807322860681463,0.9154038055976035,0.9052913468640236
0.797979797979798,0.6889947359107187,0.920009061294157,0.9157996553036538
0.8080808080808082,0.6980165981720953,0.9242200805392145,0.9265948789939751
0.8181818181818182,0.7078238728103449,0.9285607487375243,0.9368045453219034
0.8282828282828284,0.7184204699967408,0.9328727763487763,0.9462263250115683
0.8383838383838385,0.7298046493018101,0.9372809561857257,0.954629874307658
0.8484848484848485,0.7419789337691407,0.9415119975514575,0.9620080240989621
0.8585858585858587,0.7549562657400808,0.9456452615890674,0.9686451700330793
0.8686868686868687,0.768722909067936,0.9494524035301429,0.9731472593880712
0.8787878787878789,0.7832387091452986,0.9535832393734595,0.9803636291481759
0.888888888888889,0.7984846989690468,0.9574491474298147,0.9834496083029138
0.8989898989898991,0.8143944403240073,0.9614377995341173,0.9877265493643367
0.9090909090909092,0.8309733442111793,0.9655104898803766,0.990993906239746
0.9191919191919192,0.848148860230924,0.9695168452026648,0.9935885791703188
0.9292929292929294,0.8658783504182163,0.9735047610827475,0.995657122350081
0.9393939393939394,0.8840918434455958,0.9772513988198852,0.9972170288688725
0.9494949494949496,0.9027317957027681,0.9810985399232344,0.9983433411502179
0.9595959595959597,0.9217360867227974,0.9849771978022764,0.9991108328026892
0.9696969696969697,0.941036744356275,0.988778600851262,0.999604948275352
0.9797979797979799,0.9605616527392521,0.9924887792705046,0.9998879448430104
0.98989898989899,0.9802433137106038,0.996194285953146,1.0
1.0,1.0,1.0,1.0
