x,g0,g1,g2
0.0,0.0,0.0,0.0
0.010101010101010102,0.020199117193241065,0.020814406206107975,0.02581343569385641
0.020202020202020204,0.04037889276264732,0.03992702470136769,0.04462175149052913
0.030303030303030304,0.060519927796915854,0.06078695924034927,0.05909037669919287
0.04040404040404041,0.08060392215577458,0.0821967503074979,0.07701074301594726
0.05050505050505051,0.1006117852639519,0.10047181340901395,0.1014596778510937
0.06060606060606061,0.12052492181294268,0.12053842247573238,0.11971855359557794
0.07070707070707072,0.14032509023208153,0.14032022152264126,0.14037140106683083
0.08080808080808081,0.1599945789103222,0.15997569575159637,0.15990369653474829
0.09090909090909091,0.17951601538225315,0.17950157795056623,0.17943510991078487
0.10101010101010102,0.1988724907172588,0.1988499388384753,0.1988250948300187
0.11111111111111112,0.2180478784282388,0.21812195524752864,0.21796753056750315
0.12121212121212122,0.2370262759863181,0.23703439339295743,0.236956577693325
0.13131313131313133,0.2557926474462065,0.2564267990815494,0.2557482581983874
0.14141414141414144,0.27433194606762246,0.2734669863679639,0.27431211816628415
0.15151515151515152,0.2926318184378974,0.30176455025504306,0.2926286791634904
0.16161616161616163,0.31068992278181246,0.3093424479373063,0.3106867021137034
0.17171717171717174,0.3284804171931405,0.32189396084202815,0.328492757786883
0.18181818181818182,0.3459912654113285,0.340606384325279,0.346016511173064
0.19191919191919193,0.36322021929366816,0.3631124748244553,0.3632111556501359
0.20202020202020204,0.38016005384462953,0.3815460543605664,0.38019486810301606
0.21212121212121213,0.3967985372749706,0.3969058894694284,0.3969126174112318
0.22222222222222224,0.4131343137012864,0.4131408491280061,0.4130308275894803
0.23232323232323235,0.4291556560054272,0.42869985848346825,0.4293314678677592
0.24242424242424243,0.4448701708988679,0.4447398682673086,0.4451982363970156
0.25252525252525254,0.46025346741752576,0.46006489423786256,0.4601837326313485
0.26262626262626265,0.4753267795521225,0.47534351071021713,0.4750192021125751
0.27272727272727276,0.4900575374327733,0.4900750474982574,0.49014266339251694
0.2828282828282829,0.5044778940706883,0.5044680255586281,0.5046758224212889
0.29292929292929293,0.5185489442507526,0.5185847115937162,0.5186977810354781
0.30303030303030304,0.5323029326093783,0.5322578518378805,0.532363692614928
0.31313131313131315,0.5457382075344408,0.5457336115640123,0.5458210217249888
0.32323232323232326,0.5588282425063282,0.5588984097028459,0.5588590618805639
0.33333333333333337,0.5716073280260352,0.5715859577572936,0.5715843075865834
0.3434343434343435,0.584075675932106,0.5842470317141938,0.5840214450447618
0.3535353535353536,0.5962313392783027,0.5966890135420864,0.5961855220367173
0.36363636363636365,0.6080634445733496,0.6085533359751982,0.6080314158005984
0.37373737373737376,0.6195969675394757,0.6198986633052739,0.619589555485603
0.38383838383838387,0.630834936722806,0.6306618649905947,0.6308474277074002
0.393939393939394,0.6417804736131841,0.6412404539195814,0.6418033696600972
0.4040404040404041,0.6524403531504996,0.651960990596505,0.6524667209902948
0.4141414141414142,0.6628206569863083,0.6633832389764852,0.66282910229548
0.42424242424242425,0.6729284317226056,0.6721272988518526,0.6729352516770221
0.43434343434343436,0.6827712635077624,0.6820591792269456,0.6827767125995149
0.4444444444444445,0.692356000174021,0.6925086905137334,0.6923615810827429
0.4545454545454546,0.7016911004702273,0.7015795972929204,0.7017050797149524
0.4646464646464647,0.7107847448590141,0.7107942774572432,0.7108012251416718
0.4747474747474748,0.7196449994148704,0.7196756264252461,0.7196607906202276
0.48484848484848486,0.7282798989089608,0.7283022046867296,0.7282927171421252
0.494949494949495,0.7366932879390214,0.7366910234230751,0.7367067602771484
0.5050505050505051,0.7448918955822683,0.7448771400688599,0.7449081162465406
0.5151515151515152,0.7528893577190435,0.7528883606762707,0.752904369187145
0.5252525252525253,0.7606940723544711,0.7606885217937043,0.7607078275347515
0.5353535353535354,0.7683123538252185,0.7683130217453911,0.7683110923259666
0.5454545454545455,0.7757438672461962,0.7757458332070912,0.7757107835807227
0.5555555555555556,0.783002174770726,0.783008826569983,0.7829345858857851
0.5656565656565657,0.7900962035183099,0.790110145398708,0.7900404367548922
0.5757575757575758,0.7970289124070931,0.797042897567079,0.7969847923302131
0.5858585858585859,0.8038040621806013,0.8038259823549468,0.803798515160781
0.595959595959596,0.8104336508185942,0.810456196917429,0.8104771323575323
0.6060606060606061,0.8169200846964657,0.816939255710014,0.8169776817166385
0.6161616161616162,0.8232677049498051,0.8233019538679189,0.8233064055630223
0.6262626262626263,0.8294850539029699,0.8295126738010549,0.8295343559810416
0.6363636363636365,0.835574184463451,0.8356136708373675,0.8356032307433997
0.6464646464646465,0.8415416614582154,0.8415983800721323,0.8415478403397922
0.6565656565656566,0.8473915783513586,0.8474274680016354,0.8474046412697396
0.6666666666666667,0.8531276881267327,0.8532012374964666,0.8530912926726176
0.6767676767676768,0.8587539009813302,0.8587781733849656,0.8587320287606252
0.686868686868687,0.864275293305414,0.8643386566690185,0.8642132628691257
0.696969696969697,0.8696935999144517,0.8697306634028565,0.869649355604431
0.7070707070707072,0.8750145087273163,0.8750787535258151,0.8749501055306604
0.7171717171717172,0.8802389824080474,0.8802998609531443,0.8801896596823939
0.7272727272727273,0.8853728828291564,0.8854815735905636,0.8853103364983936
0.7373737373737375,0.8904160950698561,0.8905620724462371,0.8903699626752376
0.7474747474747475,0.8953753196291067,0.895564499831086,0.8953181505986498
0.7575757575757577,0.9002491246872569,0.9004665091609088,0.9002152180886325
0.7676767676767677,0.9050454960251194,0.9053021942766336,0.9050006949981451
0.7777777777777778,0.9097607516180195,0.9099860118840197,0.9097392278001225
0.787878787878788,0.9144057297583984,0.914664854712368,0.914369125952854
0.797979797979798,0.9189735484456089,0.919154801339797,0.9189611743183065
0.8080808080808082,0.9234783449604087,0.9236584366928886,0.9234513194594016
0.8181818181818182,0.9279120455687687,0.9280198981941147,0.9278980284909208
0.8282828282828284,0.9322853310491203,0.9323472853340626,0.9322691152703777
0.8383838383838385,0.9365967173145451,0.936614609942151,0.936584061125552
0.8484848484848485,0.9408491952256693,0.9408194860431489,0.9408455577932618
0.8585858585858587,0.9450505133649323,0.9449769078711829,0.9450412003573935
0.8686868686868687,0.9491948465914265,0.9491373681851267,0.9492018422337783
0.8787878787878789,0.9532977912503589,0.9532035176399556,0.953294209704331
0.888888888888889,0.9573514329597063,0.9572594490959847,0.9573520727817851
0.8989898989898991,0.9613639206461514,0.9612920923747336,0.9613668086620625
0.9090909090909092,0.9653404288048701,0.96524845043308,0.9653389345251379
0.9191919191919192,0.9692773294719109,0.969238086660941,0.9692851298042312
0.9292929292929294,0.9731896359487634,0.9731174849717084,0.9731877007572977
0.9393939393939394,0.9770710526753922,0.9770146063205346,0.9770694583903953
0.9494949494949496,0.9809276754318136,0.980897471690849,0.9809289644906735
0.9595959595959597,0.9847687638642562,0.9846970354591205,0.984758949825196
0.9696969696969697,0.9885895422805436,0.9885570476926211,0.9885853067829319
0.9797979797979799,0.9924011372017494,0.9923465590713866,0.9923935008472226
0.98989898989899,0.9962060121969273,0.9961379070850611,0.9961950067158781
1.0,1.0,1.0,1.0
